1621382400,184.18333435058594,188.73666381835938,182.32666015625,187.82000732421875,118735200
1621468800,191.6666717529297,196.28334045410156,190.35667419433594,195.5933380126953,92463300
1621555200,198.70333862304688,198.89332580566406,193.3333282470703,193.6266632080078,78091800
1621814400,193.86666870117188,204.82666015625,191.21665954589844,202.14666748046875,103674300
1621900800,202.43666076660156,204.663330078125,198.57000732421875,201.56333923339844,84017700
1621987200,202.52000427246094,208.72332763671875,200.5,206.3766632080078,85917900
1622073600,206.74667358398438,210.3766632080078,205.40333557128906,210.28334045410156,79111800
1622160000,209.5,211.8633270263672,207.4600067138672,208.4066619873047,68211000
1622505600,209.26666259765625,211.26666259765625,206.85000610351562,207.96665954589844,54254700
1622592000,206.7100067138672,207.7866668701172,199.7133331298828,201.7066650390625,69908400
1622678400,200.60000610351562,201.51666259765625,190.4066619873047,190.94667053222656,90335700
1622764800,193.23666381835938,200.20333862304688,192.39999389648438,199.68333435058594,72110700
1623024000,197.27667236328125,203.3333282470703,194.2933349609375,201.7100067138672,67631100
1623110400,207.6699981689453,207.69667053222656,198.5,201.19667053222656,78160200
1623196800,200.72332763671875,203.92999267578125,199.2100067138672,199.5933380126953,49753800
1623283200,201.2933349609375,205.52999877929688,200.1666717529297,203.3733367919922,71758800
1623369600,203.41000366210938,204.18666076660156,200.5066680908203,203.29666137695312,48615900
1623628800,204.07666015625,208.49667358398438,203.05999755859375,205.89666748046875,61272000
1623715200,205.56333923339844,205.59666442871094,199.41000366210938,199.7866668701172,53292300
1623801600,199.17999267578125,202.8333282470703,197.8333282470703,201.6233367919922,66432300
1623888000,200.6300048828125,207.1566619873047,200.44667053222656,205.53334045410156,68104200
1623974400,204.4566650390625,209.4499969482422,203.93333435058594,207.77000427246094,73682700
1624233600,208.16000366210938,210.4633331298828,202.9600067138672,206.94332885742188,74438100
1624320000,206.0833282470703,209.52333068847656,205.1666717529297,207.90333557128906,57476700
1624406400,210.6666717529297,219.06666564941406,210.01333618164062,218.85667419433594,93297600
1624492800,224.99667358398438,232.5399932861328,222.5366668701172,226.60667419433594,137947200
1624579200,229.86000061035156,231.27000427246094,222.89999389648438,223.9566650390625,97490100
1624838400,223.8800048828125,231.56666564941406,223.44000244140625,229.57333374023438,64884600
1624924800,228.21665954589844,229.1699981689453,225.29666137695312,226.9199981689453,52143900
1625011200,226.58999633789062,230.93666076660156,226.04666137695312,226.56666564941406,56774700
1625097600,227.97332763671875,229.3300018310547,224.26666259765625,225.97332763671875,55903500
1625184000,226.32666015625,233.3333282470703,224.4199981689453,226.3000030517578,81163500
1625529600,227.23666381835938,228.0,217.13333129882812,219.86000061035156,69853500
1625616000,221.42333984375,221.89999389648438,212.77333068847656,214.88333129882812,56376000
1625702400,209.4566650390625,218.14332580566406,206.82000732421875,217.60333251953125,68319900
1625788800,217.72666931152344,219.6366729736328,214.89666748046875,218.98333740234375,54421500
1626048000,220.73333740234375,229.0800018310547,220.72000122070312,228.56666564941406,77781000
1626134400,228.77333068847656,231.0933380126953,222.10000610351562,222.84666442871094,62898300
1626220800,223.5833282470703,226.20333862304688,217.6133270263672,217.7933349609375,64923600
1626307200,219.4633331298828,222.04666137695312,212.6266632080078,216.86666870117188,60628800
1626393600,218.22666931152344,218.89999389648438,214.06666564941406,214.74000549316406,49113000
1626652800,209.9633331298828,215.73333740234375,207.09666442871094,215.4066619873047,63891300
1626739200,217.3300018310547,220.79666137695312,213.5,220.1666717529297,46461300
1626825600,219.8699951171875,221.6199951171875,216.76333618164062,218.42999267578125,41859900
1626912000,218.81333923339844,220.72332763671875,214.86666870117188,216.4199981689453,45317100
1626998400,215.45333862304688,216.26666259765625,212.43333435058594,214.4600067138672,43814700
1627257600,216.99000549316406,222.73333740234375,215.70333862304688,219.2066650390625,76009800
1627344000,221.13333129882812,222.1666717529297,209.0800018310547,214.92666625976562,98439900
1627430400,215.6666717529297,218.32333374023438,213.13333129882812,215.66000366210938,48019800
1627516800,216.59666442871094,227.89666748046875,216.26666259765625,225.78334045410156,91183800
1627603200,223.9199981689453,232.50999450683594,223.0,229.06666564941406,88969200
1627862400,233.3333282470703,242.31333923339844,232.8000030517578,236.55667114257812,100847400
1627948800,239.6666717529297,240.88333129882812,233.6699981689453,236.5800018310547,64860900
1628035200,237.0,241.63333129882812,236.30999755859375,236.97332763671875,51007800
1628121600,238.6666717529297,240.31666564941406,237.1366729736328,238.2100067138672,38758800
1628208000,237.3000030517578,238.77667236328125,232.5433349609375,233.03334045410156,46869000
1628467200,236.72332763671875,239.67666625976562,235.0433349609375,237.9199981689453,44145900
1628553600,237.99667358398438,238.8633270263672,233.9600067138672,236.663330078125,40296900
1628640000,237.57000732421875,238.39332580566406,234.73666381835938,235.94000244140625,29401800
1628726400,235.44667053222656,240.93333435058594,233.13333129882812,240.75,52377300
1628812800,241.23666381835938,243.3000030517578,238.1133270263672,239.05667114257812,50194500
1629072000,235.02333068847656,236.5,225.46665954589844,228.72332763671875,68032200
1629158400,224.22000122070312,224.86000061035156,216.27999877929688,221.90333557128906,71163900
1629244800,223.25,231.92333984375,223.11666870117188,229.663330078125,61048200
1629331200,226.07000732421875,228.85000610351562,222.52999877929688,224.49000549316406,42940500
1629417600,227.61666870117188,230.7100067138672,224.56666564941406,226.75332641601562,44525700
1629676800,228.47999572753906,237.3766632080078,226.9166717529297,235.43333435058594,60794700
1629763200,236.89332580566406,238.4066619873047,234.2133331298828,236.163330078125,39249300
1629849600,235.67666625976562,238.99000549316406,234.6666717529297,237.06666564941406,37936800
1629936000,236.10333251953125,238.46665954589844,232.5399932861328,233.72000122070312,39642900
1630022400,235.0,238.3333282470703,234.03334045410156,237.30667114257812,41501400
1630281600,238.24000549316406,243.6666717529297,237.57666015625,243.6366729736328,55812600
1630368000,244.3333282470703,246.79666137695312,242.14666748046875,245.24000549316406,62566200
1630454400,244.69332885742188,247.3300018310547,243.7566680908203,244.69667053222656,39612900
1630540800,244.8333282470703,246.99000549316406,243.51333618164062,244.1300048828125,38331900
1630627200,244.0833282470703,244.6666717529297,241.39999389648438,244.52333068847656,45738300
1630972800,246.6666717529297,253.39999389648438,246.4199981689453,250.97332763671875,60119400
1631059200,253.86000061035156,254.81666564941406,246.92333984375,251.2899932861328,56379000
1631145600,251.1366729736328,254.03334045410156,250.5433349609375,251.6199951171875,42233100
1631232000,253.1999969482422,254.20333862304688,244.83999633789062,245.42333984375,45552600
1631491200,246.73666381835938,248.25999450683594,236.28334045410156,247.6666717529297,68857500
1631577600,247.52333068847656,251.49000549316406,245.46665954589844,248.163330078125,55574700
1631664000,248.3333282470703,252.2866668701172,246.1199951171875,251.94332885742188,46073100
1631750400,250.94332885742188,252.97000122070312,249.20333862304688,252.3300018310547,41770200
1631836800,252.38333129882812,253.67999267578125,250.0,253.163330078125,84612600
1632096000,244.85333251953125,247.3333282470703,239.5399932861328,243.38999938964844,74273100
1632182400,244.92999267578125,248.24667358398438,243.47999572753906,246.4600067138672,48992100
1632268800,247.8433380126953,251.22332763671875,246.3733367919922,250.64666748046875,45378900
1632355200,251.6666717529297,252.73333740234375,249.30667114257812,251.2133331298828,35842500
1632441600,248.6300048828125,258.26666259765625,248.18666076660156,258.1300048828125,64119000
1632700800,257.7066650390625,266.3333435058594,256.4366760253906,263.78668212890625,84212100
1632787200,262.3999938964844,265.21331787109375,255.39332580566406,259.1866760253906,76144200
1632873600,259.9333190917969,264.5,256.8933410644531,260.4366760253906,62828700
1632960000,260.3333435058594,263.0433349609375,258.3333435058594,258.49334716796875,53868000
1633046400,259.4666748046875,260.260009765625,254.52999877929688,258.40667724609375,51094200
1633305600,265.5,268.989990234375,258.7066650390625,260.510009765625,91449900
1633392000,261.6000061035156,265.7699890136719,258.0666809082031,260.1966552734375,55297800
1633478400,258.73333740234375,262.2200012207031,257.739990234375,260.9166564941406,43898400
1633564800,261.82000732421875,268.3333435058594,261.1266784667969,264.53668212890625,57587400
1633651200,265.4033203125,265.4599914550781,260.3033447265625,261.8299865722656,50215800
1633910400,262.54998779296875,267.0799865722656,261.8333435058594,263.9800109863281,42600900
1633996800,266.9766540527344,270.7733459472656,265.5233459472656,268.5733337402344,66060000
1634083200,270.15667724609375,271.8033447265625,268.59332275390625,270.3599853515625,42360300
1634169600,271.8299865722656,273.4166564941406,271.1166687011719,272.7733459472656,36741600
1634256000,274.5799865722656,281.07000732421875,274.1166687011719,281.010009765625,56773800
1634515200,283.92999267578125,291.7533264160156,283.8233337402344,290.03668212890625,72621600
1634601600,292.510009765625,292.6499938964844,287.5033264160156,288.0899963378906,52143300
1634688000,288.45001220703125,289.8299865722656,285.7933349609375,288.6000061035156,42096300
1634774400,285.3333435058594,300.0,285.1666564941406,298.0,94444500
1634860800,298.5,303.3333435058594,296.9866638183594,303.2266540527344,68642400
1635120000,316.84332275390625,348.3399963378906,314.73333740234375,341.6199951171875,188556300
1635206400,341.5633239746094,364.9800109863281,333.8133239746094,339.4766540527344,187245000
1635292800,346.5533447265625,356.9599914550781,343.59332275390625,345.9533386230469,115579500
1635379200,356.10333251953125,360.3333435058594,351.3999938964844,359.0133361816406,81639600
1635465600,360.6199951171875,371.7366638183594,357.7366638183594,371.3333435058594,89755200
1635724800,381.6666564941406,403.25,372.88665771484375,402.86334228515625,168146100
1635811200,386.4533386230469,402.86334228515625,382.0,390.6666564941406,128213400
1635897600,392.4433288574219,405.1300048828125,384.2066650390625,404.6199951171875,103885500
1635984000,411.4700012207031,414.4966735839844,405.6666564941406,409.9700012207031,76192200
1636070400,409.3333435058594,413.2900085449219,402.6666564941406,407.36334228515625,64886400
1636329600,383.2633361816406,399.0,377.6666564941406,387.64666748046875,100337100
1636416000,391.20001220703125,391.5,337.17333984375,341.1666564941406,177317400
1636502400,336.8033447265625,359.3666687011719,329.10333251953125,355.98333740234375,128408100
1636588800,367.5899963378906,368.3233337402344,351.55999755859375,354.5033264160156,67189800
1636675200,349.1666564941406,351.5,339.73333740234375,344.47332763671875,76719300
1636934400,339.2099914550781,343.99334716796875,326.20001220703125,337.7966613769531,104326800
1637020800,334.4366760253906,352.3999938964844,334.05999755859375,351.57666015625,79627200
1637107200,354.5033264160156,373.21331787109375,351.8333435058594,363.0033264160156,94336200
1637193600,368.8500061035156,370.6666564941406,358.3399963378906,365.4599914550781,62696700
1637280000,366.2900085449219,379.5733337402344,364.23333740234375,379.0199890136719,64926900
1637539200,387.4433288574219,400.6499938964844,377.4766540527344,385.6233215332031,99217500
1637625600,389.1700134277344,393.5,354.23333740234375,369.6766662597656,108515100
1637712000,360.1300048828125,377.5899963378906,354.0,372.0,67680600
1637884800,366.489990234375,369.59332275390625,360.3333435058594,360.6400146484375,35042700
1638144000,366.9966735839844,380.8900146484375,366.7300109863281,378.9966735839844,58393500
1638230400,381.4566650390625,389.3333435058594,372.6666564941406,381.586669921875,81276000
1638316800,386.8999938964844,390.9466552734375,363.586669921875,365.0,68450400
1638403200,366.35333251953125,371.0,352.2166748046875,361.5333251953125,73114800
1638489600,361.5966796875,363.52667236328125,333.4033203125,338.3233337402344,92322000
1638748800,333.836669921875,340.5466613769531,316.8333435058594,336.336669921875,81663000
1638835200,348.0666809082031,352.5566711425781,342.2699890136719,350.5833435058594,56084700
1638921600,350.9033203125,357.4599914550781,344.3333435058594,356.32000732421875,41906400
1639008000,353.5466613769531,354.163330078125,334.1199951171875,334.6000061035156,59438400
1639094400,336.25,340.32666015625,327.510009765625,339.010009765625,59664300
1639353600,333.6966552734375,335.0,317.1400146484375,322.13665771484375,78595500
1639440000,315.0,322.13665771484375,310.0,319.5033264160156,70806300
1639526400,317.7366638183594,326.25,309.4166564941406,325.3299865722656,75169200
1639612800,331.5,331.6600036621094,307.2833251953125,308.97332763671875,82771500
1639699200,304.92333984375,320.2200012207031,303.0133361816406,310.8566589355469,100437300
1639958400,303.5666809082031,307.2300109863281,297.7966613769531,299.9800109863281,56480100
1640044800,305.6233215332031,313.1666564941406,295.3733215332031,312.84332275390625,71517900
1640131200,321.88665771484375,338.5533447265625,319.01666259765625,336.2900085449219,93634200
1640217600,335.6000061035156,357.6600036621094,332.5199890136719,355.6666564941406,92713200
1640563200,357.8900146484375,372.3333435058594,356.90667724609375,364.64666748046875,71145900
1640649600,369.8299865722656,373.0,359.47332763671875,362.8233337402344,60324000
1640736000,366.21331787109375,368.0,354.71331787109375,362.0633239746094,56154000
1640822400,353.77667236328125,365.1833190917969,351.04998779296875,356.7799987792969,47040900
1640908800,357.8133239746094,360.6666564941406,351.5299987792969,352.260009765625,40733700
1641168000,382.5833435058594,400.3566589355469,378.67999267578125,399.9266662597656,103931400
1641254400,396.51666259765625,402.6666564941406,374.3500061035156,383.1966552734375,100248300
1641340800,382.2166748046875,390.11334228515625,360.336669921875,362.7066650390625,80119800
1641427200,359.0,362.6666564941406,340.1666564941406,354.8999938964844,90336600
1641513600,360.1233215332031,360.30999755859375,336.6666564941406,342.32000732421875,84164700
1641772800,333.3333435058594,353.0333251953125,326.6666564941406,352.7066650390625,91815000
1641859200,351.22332763671875,358.6166687011719,346.2733459472656,354.79998779296875,66063300
1641945600,359.6166687011719,371.61334228515625,357.5299987792969,368.739990234375,83739000
1642032000,369.69000244140625,371.8666687011719,342.17999267578125,343.85333251953125,97209900
1642118400,339.9599914550781,350.6666564941406,337.7933349609375,349.8699951171875,72924300
1642464000,342.2033386230469,356.92999267578125,338.6866760253906,343.5033264160156,66743400
1642550400,347.2366638183594,351.5566711425781,331.6666564941406,331.8833312988281,75442500
1642636800,336.57666015625,347.2200012207031,331.3333435058594,332.0899963378906,70488600
1642723200,332.11334228515625,334.8500061035156,313.5,314.6333312988281,103416000
1642982400,301.586669921875,311.1700134277344,283.8233337402344,310.0,151565700
1643068800,304.73333740234375,317.086669921875,301.07000732421875,306.1333312988281,86595900
1643155200,317.4766540527344,329.2300109863281,302.0,312.4700012207031,104867400
1643241600,311.1199951171875,311.7966613769531,276.3333435058594,276.3666687011719,147109500
1643328000,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,134789100
1643587200,290.9033203125,312.663330078125,287.3500061035156,312.239990234375,104436000
1643673600,311.7366638183594,314.5666809082031,301.6666564941406,310.4166564941406,73138200
1643760000,309.3933410644531,310.5,296.4700012207031,301.88665771484375,66792900
1643846400,294.0,312.3333435058594,293.50665283203125,297.0466613769531,78855600
1643932800,299.0733337402344,312.1666564941406,293.72332763671875,307.7733459472656,73625400
1644192000,307.92999267578125,315.92333984375,300.9033203125,302.4466552734375,60994500
1644278400,301.84332275390625,308.7633361816406,298.26666259765625,307.3333435058594,50729100
1644364800,311.6666564941406,315.42333984375,306.6666564941406,310.6666564941406,52259400
1644451200,302.7900085449219,314.60333251953125,298.8999938964844,301.51666259765625,66126900
1644537600,303.2099914550781,305.32000732421875,283.5666809082031,286.6666564941406,79645800
1644796800,287.19000244140625,299.6266784667969,284.3833312988281,291.9200134277344,67756500
1644883200,300.0,307.6666564941406,297.7933349609375,307.4766540527344,57286200
1644969600,304.6833190917969,308.80999755859375,300.4033203125,307.7966613769531,51294300
1645056000,304.4200134277344,306.1666564941406,291.3666687011719,292.1166687011719,55178400
1645142400,295.3333435058594,295.6233215332031,279.2033386230469,285.6600036621094,68501700
1645488000,278.0433349609375,285.57666015625,267.0333251953125,273.84332275390625,83288100
1645574400,276.80999755859375,278.4333190917969,253.52000427246094,254.67999267578125,95256900
1645660800,233.4633331298828,267.49334716796875,233.3333282470703,266.92333984375,135322200
1645747200,269.74334716796875,273.1666564941406,260.79998779296875,269.9566650390625,76067700
1646006400,271.6700134277344,292.28668212890625,271.57000732421875,290.1433410644531,99006900
1646092800,289.8933410644531,296.6266784667969,284.59332275390625,288.1233215332031,74766900
1646179200,290.7099914550781,295.49334716796875,281.42333984375,293.2966613769531,74643300
1646265600,292.92333984375,295.4800109863281,277.5333251953125,279.7633361816406,61623600
1646352000,283.0333251953125,285.2166748046875,275.0533447265625,279.42999267578125,66999600
1646611200,285.4333190917969,288.71331787109375,268.19000244140625,268.1933288574219,72494100
1646697600,265.1766662597656,283.3299865722656,260.72332763671875,274.79998779296875,80399100
1646784000,279.82666015625,286.85333251953125,277.336669921875,286.3233337402344,59184000
1646870400,283.8166809082031,284.8166809082031,270.1199951171875,279.4333190917969,58648500
1646956800,280.0666809082031,281.26666259765625,264.5899963378906,265.1166687011719,67037100
1647216000,260.2033386230469,266.8999938964844,252.01333618164062,255.4566650390625,71152200
1647302400,258.42333984375,268.5233459472656,252.19000244140625,267.2966613769531,66841200
1647388800,269.6666564941406,280.6666564941406,267.4200134277344,280.07666015625,84028800
1647475200,276.9966735839844,291.6666564941406,275.239990234375,290.5333251953125,66582900
1647561600,291.4966735839844,302.6166687011719,289.1300048828125,301.7966613769531,100414200
1647820800,304.99334716796875,314.2833251953125,302.36334228515625,307.0533447265625,81981600
1647907200,310.0,332.6199951171875,307.25,331.32666015625,105868500
1647993600,326.64666748046875,346.8999938964844,325.4666748046875,333.03668212890625,120676200
1648080000,336.57666015625,341.4966735839844,329.6000061035156,337.97332763671875,68920800
1648166400,336.0,340.6000061035156,332.44000244140625,336.8800048828125,62031600
1648425600,355.0333251953125,365.9599914550781,351.20001220703125,363.9466552734375,102506100
1648512000,369.3299865722656,371.5899963378906,357.7033386230469,366.5233459472656,73614900
1648598400,363.72332763671875,371.3166809082031,361.3333435058594,364.663330078125,59865000
1648684800,364.8566589355469,367.71331787109375,358.8800048828125,359.20001220703125,48992700
1648771200,360.3833312988281,364.9166564941406,355.5466613769531,361.5299987792969,54263100
1649030400,363.1266784667969,383.3033447265625,357.510009765625,381.8166809082031,82035900
1649116800,378.76666259765625,384.2900085449219,362.4333190917969,363.7533264160156,80075100
1649203200,357.8233337402344,359.6666564941406,342.5666809082031,348.586669921875,89348400
1649289600,350.7966613769531,358.86334228515625,340.5133361816406,352.4200134277344,79447200
1649376000,347.7366638183594,349.4800109863281,340.8133239746094,341.8299865722656,55013700
1649635200,326.79998779296875,336.15667724609375,324.8800048828125,325.30999755859375,59357100
1649721600,332.5466613769531,340.39666748046875,325.5333251953125,328.98333740234375,65976000
1649808000,327.02667236328125,342.0799865722656,324.3666687011719,340.7900085449219,55121100
1649894400,333.0966796875,337.57000732421875,327.39666748046875,328.3333435058594,58422300
1650240000,329.6766662597656,338.3066711425781,324.4700012207031,334.7633361816406,51715200
1650326400,335.0199890136719,344.9800109863281,331.77667236328125,342.7166748046875,49847700
1650412800,343.3333435058594,344.6666564941406,325.0833435058594,325.73333740234375,70711200
1650499200,358.24334716796875,364.0733337402344,332.1400146484375,336.260009765625,105416400
1650585600,338.3033447265625,344.95001220703125,331.3333435058594,335.01666259765625,69696600
1650844800,326.3233337402344,336.2066650390625,325.1000061035156,332.67333984375,68341200
1650931200,331.80999755859375,333.3333435058594,291.6666564941406,292.1400146484375,136133700
1651017600,299.52667236328125,306.0,292.4533386230469,293.836669921875,76956300
1651104000,299.99334716796875,300.0,273.8999938964844,292.5033264160156,124948500
1651190400,300.75,311.4666748046875,290.0,290.2533264160156,88133100
1651449600,286.92333984375,302.1199951171875,282.6766662597656,300.9800109863281,75781500
1651536000,301.05999755859375,308.02667236328125,296.1966552734375,303.0833435058594,63709500
1651622400,301.3133239746094,318.5,295.09332275390625,317.5400085449219,81643800
1651708800,313.00665283203125,315.20001220703125,285.8999938964844,291.09332275390625,92519100
1651795200,295.6666564941406,296.0,281.03668212890625,288.54998779296875,72903000
1652054400,278.8166809082031,281.8766784667969,260.3833312988281,262.3699951171875,90810300
1652140800,273.10333251953125,275.1199951171875,258.0833435058594,266.67999267578125,84401700
1652227200,265.0,269.92333984375,242.39999389648438,244.6666717529297,97224600
1652313600,233.6666717529297,253.22000122070312,226.6666717529297,242.6666717529297,140313000
1652400000,257.82666015625,262.45001220703125,250.52333068847656,256.5299987792969,92150700
1652659200,255.72000122070312,256.586669921875,239.69667053222656,241.4566650390625,86098500
1652745600,249.1199951171875,254.82666015625,242.9499969482422,253.8699951171875,80236200
1652832000,248.17333984375,253.5,233.60333251953125,236.60333251953125,87811800
1652918400,235.6666717529297,244.6666717529297,231.3699951171875,236.47332763671875,90296700
1653004800,237.99667358398438,240.52667236328125,211.0,221.3000030517578,144973200
1653264000,218.33999633789062,226.65333557128906,212.68666076660156,224.96665954589844,88903500
1653350400,217.8433380126953,217.97332763671875,206.85667419433594,209.3866729736328,89092500
1653436800,207.9499969482422,223.10667419433594,207.6699981689453,219.60000610351562,92139300
1653523200,220.47332763671875,239.55667114257812,217.8866729736328,235.91000366210938,106003200
1653609600,241.0833282470703,253.26666259765625,240.17666625976562,253.2100067138672,89295000
1653955200,257.9466552734375,259.6000061035156,244.7433319091797,252.75332641601562,101914500
1654041600,251.72000122070312,257.32666015625,243.63999938964844,246.7899932861328,77247900
1654128000,244.1566619873047,264.2099914550781,242.06666564941406,258.3333435058594,93473100
1654214400,243.22666931152344,247.79666137695312,233.4166717529297,234.51666259765625,112393800
1654473600,244.35333251953125,244.86666870117188,234.35000610351562,238.27999877929688,84204600
1654560000,234.0,239.99667358398438,230.0933380126953,238.8866729736328,72808500
1654646400,240.086669921875,249.9633331298828,239.17666625976562,241.86666870117188,76210500
1654732800,249.33999633789062,255.54666137695312,239.32666015625,239.7066650390625,96491400
1654819200,235.1566619873047,239.5,227.913330078125,232.22999572753906,97536600
1655078400,223.1666717529297,226.63333129882812,214.68333435058594,215.73666381835938,102767400
1655164800,218.2866668701172,226.3300018310547,211.73666381835938,220.88999938964844,97988700
1655251200,220.9166717529297,235.663330078125,218.14999389648438,233.0,119131800
1655337600,222.73666381835938,225.1666717529297,208.69332885742188,213.10000610351562,107390700
1655424000,213.43333435058594,220.97000122070312,213.19667053222656,216.75999450683594,92641800
1655769600,224.60333251953125,243.57666015625,224.3333282470703,237.0366668701172,122793000
1655856000,234.50332641601562,246.8333282470703,233.82666015625,236.086669921875,101107500
1655942400,237.9066619873047,239.31666564941406,228.6366729736328,235.07000732421875,104202600
1656028800,237.47000122070312,246.06666564941406,236.086669921875,245.7066650390625,95770800
1656288000,249.36666870117188,252.07000732421875,242.56666564941406,244.9199981689453,89178300
1656374400,244.48333740234375,249.97000122070312,232.3433380126953,232.663330078125,90391200
1656460800,230.5,231.17333984375,222.27333068847656,228.49000549316406,82897200
1656547200,224.50999450683594,229.4566650390625,218.8633270263672,224.47332763671875,94600500
1656633600,227.0,230.22999572753906,222.1199951171875,227.26333618164062,74460300
1656979200,223.0,233.14666748046875,216.1666717529297,233.06666564941406,84581100
1657065600,230.77999877929688,234.56333923339844,227.18666076660156,231.73333740234375,71853600
1657152000,233.9199981689453,245.3633270263672,232.2100067138672,244.5433349609375,81930600
1657238400,242.3333282470703,254.97999572753906,241.16000366210938,250.76333618164062,101854200
1657497600,252.10333251953125,253.06333923339844,233.6266632080078,234.3433380126953,99241200
1657584000,236.84666442871094,239.77333068847656,228.3699951171875,233.07000732421875,87930900
1657670400,225.5,242.05999755859375,225.03334045410156,237.0399932861328,97954500
1657756800,234.89666748046875,238.65333557128906,229.3333282470703,238.31333923339844,78557400
1657843200,240.0,243.6233367919922,236.88999938964844,240.06666564941406,69683100
1658102400,244.93666076660156,250.51666259765625,239.60333251953125,240.54666137695312,82537500
1658188800,245.0,247.13999938964844,236.97666931152344,245.52999877929688,80890200
1658275200,246.78334045410156,250.663330078125,243.48333740234375,247.5,88864200
1658361600,255.10667419433594,273.26666259765625,254.86666870117188,271.7066650390625,142032300
1658448000,276.2200012207031,280.78668212890625,270.71331787109375,272.24334716796875,103472700
1658707200,272.2166748046875,274.14666748046875,267.3999938964844,268.4333190917969,64073400
1658793600,266.5133361816406,267.30999755859375,256.2633361816406,258.8599853515625,66820800
1658880000,263.80999755859375,275.9266662597656,261.7900085449219,274.82000732421875,88110000
1658966400,280.0666809082031,283.29998779296875,272.79998779296875,280.8999938964844,84723000
1659052800,280.70001220703125,298.32000732421875,279.1000061035156,297.1499938964844,95313000
1659312000,301.27667236328125,311.8766784667969,295.0,297.27667236328125,117042900
1659398400,294.0033264160156,307.8333435058594,292.6666564941406,300.586669921875,95577600
1659484800,305.0,309.54998779296875,301.1499938964844,307.39666748046875,80091000
1659571200,311.0,313.6066589355469,305.0,308.6333312988281,72256200
1659657600,302.6700134277344,304.6066589355469,285.5433349609375,288.1700134277344,113172900
1659916800,295.0,305.20001220703125,289.086669921875,290.42333984375,98994000
1660003200,290.2933349609375,292.39666748046875,279.35333251953125,283.3333435058594,86244600
1660089600,297.0666809082031,297.510009765625,283.3699951171875,294.3566589355469,94918800
1660176000,296.5133361816406,298.2366638183594,285.8333435058594,286.6300048828125,70155000
1660262400,289.4166564941406,300.1600036621094,285.0333251953125,300.0299987792969,79657200
1660521600,301.78668212890625,313.1333312988281,301.2300109863281,309.32000732421875,89359200
1660608000,311.6666564941406,314.6666564941406,302.8833312988281,306.5633239746094,88136400
1660694400,303.39666748046875,309.65667724609375,300.0333251953125,303.9966735839844,68766000
1660780800,306.0,306.5,301.85333251953125,302.8699951171875,47500500
1660867200,299.0,300.3599853515625,292.5,296.6666564941406,61395300
1661126400,291.913330078125,292.3999938964844,286.2966613769531,289.913330078125,55843200
1661212800,291.4533386230469,298.82666015625,287.92333984375,296.4533386230469,63984900
1661299200,297.5633239746094,303.64666748046875,296.5,297.0966796875,57259800
1661385600,302.3599853515625,302.9599914550781,291.6000061035156,296.07000732421875,53230000
1661472000,297.42999267578125,302.0,287.4700012207031,288.0899963378906,57163900
1661731200,282.8299865722656,287.739990234375,280.70001220703125,284.82000732421875,41864700
1661817600,287.8699951171875,288.4800109863281,272.6499938964844,277.70001220703125,50541800
1661904000,280.6199951171875,281.25,271.80999755859375,275.6099853515625,52107300
1661990400,272.5799865722656,277.5799865722656,266.1499938964844,277.1600036621094,54287000
1662076800,281.07000732421875,282.3500061035156,269.0799865722656,270.2099914550781,50890100
1662422400,272.67999267578125,275.989990234375,265.739990234375,274.4200134277344,55860000
1662508800,273.1000061035156,283.8399963378906,272.2699890136719,283.70001220703125,50028900
1662595200,281.29998779296875,289.5,279.760009765625,289.260009765625,53713100
1662681600,291.6700134277344,299.8500061035156,291.25,299.67999267578125,54338100
1662940800,300.7200012207031,305.489990234375,300.3999938964844,304.4200134277344,48674600
1663027200,292.8999938964844,297.3999938964844,290.3999938964844,292.1300048828125,68229600
1663113600,292.239990234375,306.0,291.6400146484375,302.6099853515625,72628700
1663200000,301.8299865722656,309.1199951171875,300.7200012207031,303.75,64795500
1663286400,299.6099853515625,303.7099914550781,295.6000061035156,303.3500061035156,87087800
1663545600,300.0899963378906,309.8399963378906,297.79998779296875,309.07000732421875,60231200
1663632000,306.9100036621094,313.3299865722656,305.5799865722656,308.7300109863281,61642800
1663718400,308.2900085449219,313.79998779296875,300.6300048828125,300.79998779296875,62555700
1663804800,299.8599853515625,301.2900085449219,285.82000732421875,288.5899963378906,70545400
1663891200,283.0899963378906,284.5,272.82000732421875,275.3299865722656,63748400
1664150400,271.8299865722656,284.0899963378906,270.30999755859375,276.010009765625,58076900
1664236800,283.8399963378906,288.6700134277344,277.510009765625,282.94000244140625,61925200
1664323200,283.0799865722656,289.0,277.57000732421875,287.80999755859375,54664800
1664409600,282.760009765625,283.6499938964844,265.7799987792969,268.2099914550781,77620600
1664496000,266.1499938964844,275.57000732421875,262.4700012207031,265.25,67726600
1664755200,254.5,255.16000366210938,241.00999450683594,242.39999389648438,98363500
1664841600,250.52000427246094,257.5,242.00999450683594,249.44000244140625,109578500
1664928000,245.00999450683594,246.6699981689453,233.27000427246094,240.80999755859375,86982700
1665014400,239.44000244140625,244.5800018310547,235.35000610351562,238.1300048828125,69298400
1665100800,233.94000244140625,234.57000732421875,222.02000427246094,223.07000732421875,83916800
1665360000,223.92999267578125,226.99000549316406,218.36000061035156,222.9600067138672,67925000
